"Abandoned Carts","Troli Terbengkalai"
"Abandoned carts","Troli terbengkalai"
"Action","Tindakan"
"Add to Cart","Tambahkan ke Troli"
"Add to Compare","Tambahkan ke Perbandingan"
"Add to Wishlist","Tambahkan ke Daftar keinginan"
"Any","Apa pun"
"Applied Coupon","Kupon Terapan"
"Applies to Any of the Specified Order Statuses","Berlaku untuk salah satu Status Pemesanan Tertentu"
"Are you sure you want to refresh lifetime statistics? There can be performance impact during this operation.","Yakin ingin menyegarkan statistik masa? Bisa ada dampak kinerja selama operasi ini."
"Are you sure?","Anda yakin?"
"Avg. Approved Rating","Avg. Penilaian yang Disetujui"
"Avg. Rating","Avg. Penilaian"
"Bestsellers","Penjualan terbaik"
"Bought from wishlists","Dibeli dari daftar keinginan"
"CSV","CSV"
"Carts","Troli"
"Catalog Category (Without Subcategories)","Kategori Katalog (Tanpa Subkategori)"
"Compared Products Grid Template","Bandingkan Kotak Template Produk"
"Compared Products List Template","Bandingkan Daftar Template Produk"
"Coupons","Kupon"
"Coupons Usage Report","Laporan Penggunaan Kupon"
"Created At","Dibuat Pada"
"Current Month Starts","Bulan Saat Ini Dimulai"
"Customer","Pelanggan"
"Customer Name","Nama Pelanggan"
"Customer Tags","Tag Pelanggan"
"Customers","Pelanggan"
"Customers Report","Laporan pelanggan"
"Customers Reviews","Ulasan Pelanggan"
"Customers Tags","Tag Pelanggan"
"Customers by Number of Orders","Pelanggan dengan Jumlah Pesanan"
"Customers by Orders Total","Pelanggan menurut Pesanan Total"
"Customers by number of orders","Pelanggan berdasarkan jumlah pesanan"
"Customers by orders total","Pelanggan menurut pesanan total"
"Customers that have wishlist: %s%","Pelanggan yang memiliki daftar keinginan: %s%"
"Dashboard","Dasbor"
"Day","Hari"
"Default Recently Compared Products Count","Standar Jumlah Perbandingan Produk Baru-baru ini"
"Default Recently Viewed Products Count","Standar Jumlah Produk Dilihat Baru-baru ini"
"Description","Deskripsi"
"Detail","Detail"
"Downloads","Unduhan"
"Email","Email"
"Empty Rows","Baris Kosong"
"Excel XML","Excel XML"
"Filter","Filter"
"First Name","Nama Depan"
"From","Dari"
"Guest","Pengunjung"
"Hits","Hits"
"ID","ID"
"IP Address","Alamat IP"
"Index model name must be defined","Nama model indeks harus ditetapkan"
"Invalid date specified.","Tanggal yang ditentukan tidak valid."
"Invoiced","Faktur"
"Items in Cart","Item pada Troli"
"Last Name","Nama Belakang"
"Last Review","Ulasan Terakhir"
"Link","Link"
"List of Products Recently Compared and Removed from the Compare List by Visitor","Daftar Produk Baru-baru ini Dibandingkan dan Dihilangkan dari Daftar Bandingkan oleh Pengunjung"
"List of Products Recently Viewed by Visitor","Daftar Produk Baru-baru ini Dilihat oleh Pengunjung"
"Low Stock","Stok Rendah"
"Low stock","Stok Rendah"
"Match Period To","Pencocokan Periode ke"
"Month","Bulan"
"Most Viewed","Paling Banyak Dilihat"
"Name","Nama"
"New Accounts","Akun Baru"
"No","Tidak"
"Number Added","Nomer Ditambahkan"
"Number Fulfilled","Nomer Terpenuhi"
"Number Of Reviews","Jumlah Ulasan"
"Number Purchased","Jumlah Pembelian"
"Number Viewed","Jumlah DIlihat"
"Number of Items","Jumlah Item"
"Number of New Accounts","Jumlah Akun Baru"
"Number of Products to display","Jumlah Produk untuk ditampilkan"
"Number of Reviews","Jumlah Ulasan"
"Number of Times Deleted","Jumlah Waktu Dihapus"
"Number of Total Tags","Jumlah Total Tag"
"Number of Unique Tags","Jumlah Tag Unik"
"Number of Views","Jumlah Tinjauan"
"Number of items bought from a wishlist: %s","Jumlah item dibeli dari daftar keinginan: %s"
"Number of times wishlists have been shared (emailed): %s","Jumlah daftar keinginan yang telah dibagi (Diemailkan): %s"
"Number of wishlist conversions: %s","Jumlah konversi daftar keinginan: %s"
"Number of wishlist referrals: %s","Jumlah arahan daftar keinginan: %s"
"Number of wishlists: %s","Jumlah daftar keinginan: %s"
"Order Status","Status Pesanan"
"Order Taxes Report Grouped by Tax Rate","Memesan Laporan Pajak yang Dikelompokkan menurut Tarif Pajak"
"Orders","Pesanan"
"Out of stock","Stok Habis"
"Period","Periode"
"Poducts Report","Laporan Produk"
"Popular Tags","Tag Popular"
"Popularity","Popularitas"
"Price","Harga"
"Product Name","Nama Produk"
"Product Reviews","Ulasan Produk"
"Product SKU","SKU Produk"
"Product Tags","Tag Produk"
"Products","Produk"
"Products Ordered","Produk Dipesan"
"Products Report","Laporan Produk"
"Products Reviews","Ulasan Produk"
"Products Tags","Tag Produk"
"Products in carts","Produk di troli"
"Purchases","Pembelian"
"Quantity Ordered","Kuantitas Pemesanan"
"Quantity of Items","Kuantitas Item"
"Recently Compared","Perbandingan Baru-baru ini"
"Recently Compared Products","Perbandingan Produk Baru-baru ini"
"Recently Viewed","Tinjauan Baru-baru ini"
"Recently Viewed Products","Tinjauan Produk Baru-baru ini"
"Recently Viewed/Compared Products","Tinjauan/Perbandingan Produk Baru-baru ini"
"Refresh Lifetime Statistics","Segarkan Statistik Masa"
"Refresh Statistics","Segarklan Statistik"
"Refresh Statistics for the Last Day","Segarkan Statistik untuk Hari Terakhir"
"Refunds","Pengembalian"
"Report","Laporam"
"Reports","Laporan"
"Results","Hasil"
"Revenue","Pendapatan"
"Review","Ulasan"
"Reviews","Ulasan"
"Reviews for %s","Ulasan untuk %s"
"Sales","Penjualan"
"Sales Report","Laporan Penjualan"
"Search Query","Antrian Pencarian"
"Search Terms","Istilah Pencarian"
"Select day of the month.","Pilih hari pada bulan."
"Shipping","Pengiriman"
"Shopping Cart","Troli"
"Shopping Cart Price Rule","Aturan Harga Troli"
"Show Actual Values","Tampilkan Nilai Sebenarnya"
"Show Report","Tampilkan Laporan"
"Show for Current","Tampilkan untuk Saat ini"
"Specified","Ditentukan"
"Statistics","Statistik"
"Stock Qty","Qty Stok"
"Submitted In","Diserahkan Dalam"
"Submitted On","Diserahkan Pada"
"Subtotal","Subtotal"
"Tag","Tag"
"Tag ""%s"" details","Tag ""%s"" detail"
"Tag Detail","Detail Tag"
"Tag Name","Nama Tag"
"Tag Use","Penggunaan Tag"
"Tags Submitted by %s","Tag Diserahkan oleh %s"
"Tags submitted to %s","Tag Diserahkan ke %s"
"Tax","Pajak"
"Title","Judul"
"To","Ke"
"Total","Total"
"Total Invoiced vs. Paid Report","Total Faktur vs Laporan Dibayar"
"Total Ordered Report","Total Laporan Pemesanan"
"Total Refunded Report","Total Laporan Pengembalian"
"Total Shipped Report","Total Laporan Pengiriman"
"Total Tags","Total Tag"
"Total invoiced","Total faktur"
"Total refunded","Total pengembalian"
"Updated At","Perbarui Pada"
"Viewed Products Grid Template","Tinjauan Kotak Template Produk"
"Viewed Products List Template","Tinjauan Daftar Template Produk"
"Visible In","Terlihat di"
"Wishlist Report","Laporan Daftar keinginan"
"Wishlist vs. Regular Order","Daftar keinginan vs Pesanan Normal"
"Wishlists","Daftar Keinginan"
"Year","Tahun"
"Year-To-Date Starts","Mulai Tahun-ke-Tanggal"
"Yes","Ya"
"Your Recently Compared","Perbandingan Baru-baru ini milik Anda"
"Your Recently Viewed","Tinjauan Baru-baru ini milik Anda"
"undefined","tidak ditetapkan"
