"Action","Tindakan"
"Add Sitemap","Tambahkan Sitemap"
"Always","Selalu"
"CMS Pages Options","Opsi Halaman CMS"
"Categories Options","Kategori Opsi"
"Daily","Harian"
"Edit Sitemap","Edit Sitemap"
"Enabled","Dinyalakan"
"Error Email Recipient","Kesalahan Email Penerima"
"Error Email Sender","Kesalahan Email Pengirim"
"Error Email Template","Kesalahan Template Email"
"File ""%s"" cannot be saved. Please, make sure the directory ""%s"" is writeable by web server.","File ""%s"" tidak dapat disimpan. Harap, pastikan direktori ""%s"" dapat ditulis oleh server web."
"Filename","Nama file"
"Frequency","Frekuensi"
"Generate","Hasilkan"
"Generation Settings","Pengaturan Hasilkan"
"Google Sitemap","Google Sitemap"
"Hourly","Per Jam"
"ID","ID"
"Last Time Generated","Waktu Terakhir Dihasilkan"
"Link for Google","Link untuk Google"
"Monthly","Bulanan"
"Never","Tidak pernah"
"New Sitemap","Sitemap Baru"
"Path","Path"
"Please create the specified folder ""%s"" before saving the sitemap.","Harap buat berkas yang ditentukan ""%s"" sebelum menyimpan sitemap."
"Please define correct path","Harap tetapkan path yang benar"
"Please make sure that ""%s"" is writable by web-server.","Pastikan bahwa ""%s"" dapat ditulisi oleh web-server."
"Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in the filename. No spaces or other characters are allowed.","harap hanyak menggunakan huruf (a-z or A-Z), nomer (0-9) atau garis bawah (_) pada nama file. Spasi atau karakter lainnya tidak diizinkan."
"Priority","Prioritas"
"Products Options","Opsi Produk"
"Sitemap","Sitemap"
"Sitemap generate Warnings","Sitemap hasilkan Peringatan"
"Start Time","Waktu Mulai"
"Store View","Tampilan Toko"
"The priority must be between 0 and 1.","Prioritas harus antara 0 dan 1."
"The sitemap ""%s"" has been generated.","Sitemap ""%s"" telah dihasilkan."
"The sitemap has been deleted.","Sitemap telah dihapus."
"The sitemap has been saved.","Sitemap telah disimpan."
"This sitemap no longer exists.","Sitemap tidak lagi ada."
"Unable to find a sitemap to delete.","Tidak dapat menemukan sitemap untuk dihapus."
"Unable to find a sitemap to generate.","Tidak dapat menemukan sitemap untuk dihasilkan."
"Unable to generate the sitemap.","Tidak dapat menghasilkan sitemap."
"Valid values range: from 0.0 to 1.0.","Rentang nilai yang valid: dari 0.0 untuk 1.0."
"Weekly","Mingguan"
"Yearly","Tahunan"
