"# of Uses","# Kegunaan"
"%s tag(s) have been accepted for moderation.","%s (beberapa)tag Telah diterima untuk moderasi."
"<strong>Tag Name:</strong> %s","<strong>Tag Nama:</strong> %s"
"Action","Tindakan"
"Add","Tambahkan"
"Add New Tag","Tambahkan Tag Baru"
"Add Tags","Tambahkan Tags"
"Add Your Tags:","Tambahkan Tags Anda:"
"Add tag(s) to product","Tambahkan (beberapa)tag ke produk"
"Add to Cart","Tambahkan ke Troli"
"Add to Wishlist","Tambahkan ke Daftar keinginan"
"All Tags","Seluruh Tag"
"Approved","Disetujui"
"Are you sure you want to delete this tag?","Anda yakin ingin menghapus tag ini?"
"Are you sure you want to do this?","Anda yakin ingin melakukan ini?"
"Are you sure?","Anda yakin?"
"Back","Kembali"
"Back to Tags List","Kembali ke Daftar Tags"
"Base Popularity","Dasar Popularitas"
"Block Information","Informasi Blok"
"CSV","CSV"
"Catalog Product View","Katalog Tampilan Produk"
"Change status","Ubah status"
"Click on a tag to view your corresponding products.","Klik pada tag untuk melihat produk Anda yang sesuai."
"Country","Negara"
"Customer My Account My Tags List","Daftar My Account My Tags Pelanggan"
"Customer My Account Tag View","Tampilan My Account Tag Pelanggan"
"Customer Since","Pelanggan Sejak"
"Customers","Pelanggan"
"Customers Submitted this Tag","Pelanggan mengajukan Tag ini"
"Customers Tagged '%s'","Pelanggan Ditag '%s'"
"Delete","Hapus"
"Delete Tag","Hapus Tag"
"Disabled","Dimatikan"
"Edit Tag '%s'","Edit Tag '%s'"
"Email","Email"
"First Name","Nama Depan"
"General Information","Informasi Umum"
"Grid","Kotak"
"ID","ID"
"Info","Info"
"Last Name","Nama Terakhir"
"List","Daftar"
"Manage Tags","Kelola Tag"
"My Recent Tags","Tag Terbaru Saya"
"My Tags","Tag Saya"
"Name","Nama"
"New Tag","Tag Baru"
"No matches found.","Tidak ditemukan kecocokan."
"Other people marked this product with these tags:","Orang lain menandai produk ini dengan tag ini:"
"Pending","Tunda"
"Pending Tags","Tag Tertunda"
"Popular","Populer"
"Popular Tags","Tag Populer"
"Price","Harga"
"Product Name","Nama Produk"
"Product SKU","SKU Produk"
"Product Tag API","API Tag Produk"
"Product Tags","Tag Produk"
"Products","Produk"
"Products Tagged by Administrators","Produk Ditag oleh Administrator"
"Products Tagged by Customers","Produk Ditag oleh Pelanggan"
"Products Tagged with '%s'","Produk Ditag dengan '%s'"
"Products tagged with '%s'","Produk ditag dengan '%s'"
"Rebuild Tag aggregation data","Buat ulang data agregasi Tag"
"Remove","Hilangkan"
"Remove product tag","Hilangkan tag produk"
"Retrieve list of tags by product","Peroleh daftar tag menurut produk"
"Retrieve product tag info","Peroleh info label produk"
"SKU","SKU"
"Save Tag","Simpan Tag"
"Save and Continue Edit","Simpan dan Lanjutkan Edit"
"Status","Status"
"Store View","Tampilan Toko"
"Tag","Tag"
"Tag ""%s"" has already been added to the product.","Tag ""%s"" sudah ditambahkan pada produk."
"Tag ""%s"" has been added to the product.","Tag ""%s"" telah ditambahkan pada produk."
"Tag ""%s"" has been rejected by administrator.","Tag ""%s"" telah ditolak oleh administrator."
"Tag Aggregation Data","Data Agregasi Tag"
"Tag Name","Nama Tag"
"Tagged Products List","Daftar Produk DItag"
"Tags","Tags"
"Tags List (All Available)","Daftar Tag (Semua yang Tersedia)"
"Tags List Before","Daftar Tag Sebelumnya"
"Tags:","Tags:"
"Telephone","Telepon"
"The tag has been deleted.","Tag telah dihapus."
"There are no tags available.","Tidak ada tags tersedia."
"Unable to find any products tagged with '%s' in the current store","Tidak dapat menemukan produk yang ditag dengan '%s' pada toko saat ini"
"Unable to remove tag. Please, try again later.","Tidak dapat menghilangkan tag. Silahkan, coba lagi nanti."
"Unable to save tag(s).","Tidak dapat menyimpan (beberapa)tag."
"Update","Perbarui"
"Update product tag","Perbarui tag produk"
"Use spaces to separate tags. Use single quotes (') for phrases.","Gunakan spasi untuk memisahkan tag. Gunakan kutip tunggal (') Untuk frase."
"View All Tags","Lihat Seluruh Tag"
"View Customers","Lihat Pelanggan"
"View Products","Lihat produk"
"XML","XML"
"You have not tagged any products yet.","Anda belum men-tag produk apapun."
"ZIP/Post Code","Kode Pos"
"[STORE VIEW]","[TAMPILAN TOKO]"
